"RSV_ID","SKU_ID","DC_ID","GID_MKT_CD","RSV_QTY","LST_UPDT_DTTM","LST_UPDT_USER_ID","ORDER_NO","XPCT_SHP_DT"
"201808182258009360680","2046511420002","6210",US,2,2018-08-18 23:02:45,ordervalidate,TK8BWRF,
"201808231506385130330","2867180122000","5891",US,1,2018-08-23 15:56:29,ordervalidate,TK71BDD,
"201808241315228615760","3401350920004","6221",US,1,2018-08-24 13:15:22,ECOM,,
"201808241413141130810","1365790020006","6028",US,1,2018-08-24 14:13:14,ECOM,,
"201808180157443480820","6025130121802","7210",US,1,2018-08-18 02:02:51,ordervalidate,TK8X57V,
"201808241421299592980","3391400120003","3493",US,1,2018-08-24 14:21:29,ECOM,,
"201808241413143870410","2029791120003","6371",US,1,2018-08-24 14:13:14,ECOM,,
"201808190851343850690","8272422520002","5368",US,2,2018-08-19 08:56:01,ordervalidate,TK8V5YM,
"201808241424290831120","3390740020002","3454",US,1,2018-08-24 14:24:29,ECOM,,
"201808241425509311610","8989191020009","840",US,2,2018-08-24 14:25:50,ECOM,,
"201808241427435031280","2198220022000","4212",US,1,2018-08-24 14:27:43,ECOM,,
"201808241428077731590","2093130121104","6034",US,1,2018-08-24 14:28:07,ECOM,,
"201808241434151971500","8560450120001","5777",US,1,2018-08-24 14:34:15,ECOM,,
"201808241432575303650","2199540322000","4515",US,1,2018-08-24 14:32:57,ECOM,,
"201808241433379482650","4809411321402","5357",US,1,2018-08-24 14:33:37,ECOM,,
"201808241434584434410","1418760124000","3289",US,1,2018-08-24 14:34:58,ECOM,,
"201808241436077568570","2913160221104","6499",US,1,2018-08-24 14:36:07,ECOM,,
"201808241433438645020","2198920021202","5148",US,1,2018-08-24 14:33:43,ECOM,,
"201808241445278716190","2853600020003","6431",US,1,2018-08-24 14:45:27,ECOM,,
"201808201732472106350","2031230022000","6489",US,1,2018-08-20 17:49:20,ordervalidate,TK7XY2G,
"201808241445278863760","2853600220003","6431",US,1,2018-08-24 14:45:27,ECOM,,
"201808211534195960190","2905080020003","6443",US,1,2018-08-21 15:59:57,ordervalidate,TK7C97L,
"201808182257214503610","2046510120002","6210",US,4,2018-08-18 23:02:45,ordervalidate,TK8BWRF,
"201808241316078585960","2196100920003","7660",US,1,2018-08-24 13:16:07,ECOM,,
"201808241316078731160","2876620020003","7660",US,1,2018-08-24 13:16:07,ECOM,,
"201808241316078902600","2876520220003","7660",US,1,2018-08-24 13:16:07,ECOM,,
"201808201732080635550","2195470120000","6489",US,1,2018-08-20 17:49:20,ordervalidate,TK7XY2G,
"201808241327053867530","3393590020002","3417",US,1,2018-08-24 13:27:05,ECOM,,
"201808241332101509040","2195790220004","9348",US,1,2018-08-24 13:32:10,ECOM,,
"201808241334456358860","7725691620001","5124",US,1,2018-08-24 13:34:45,ECOM,,
"201808241410398868690","2047130021002","4223",US,1,2018-08-24 14:10:39,ECOM,,
"201808241416430078430","3404440020012","3389",US,1,2018-08-24 14:16:43,ECOM,,
"201808241408208252970","2843610120016","5788",US,2,2018-08-24 14:08:20,ECOM,,
"201808231511094234250","1482080023000","5891",US,1,2018-08-23 15:56:29,ordervalidate,TK71BDD,
"201808231511093753920","2854920220036","5891",US,1,2018-08-23 15:56:29,ordervalidate,TK71BDD,
"201808241410450814520","7753340120003","6552",US,1,2018-08-24 14:10:45,ECOM,,
"201808231512536671450","2878740020036","5891",US,1,2018-08-23 15:56:29,ordervalidate,TK71BDD,
"201808231512536859820","2868370120007","5891",US,1,2018-08-23 15:56:29,ordervalidate,TK71BDD,
"201808241412278090910","3797560221107","3427",US,1,2018-08-24 14:12:27,ECOM,,
"201808241503509286940","2858120024000","5238",US,1,2018-08-24 15:03:50,ECOM,,
"201808241416018589480","1408580020009","3444",US,1,2018-08-24 14:16:01,ECOM,,
"201808241416430294990","3404440220012","3389",US,1,2018-08-24 14:16:43,ECOM,,
"201808241421325959750","2093130121106","3997",US,3,2018-08-24 14:21:32,ECOM,,
"201808241421415751660","2842680220001","5919",US,1,2018-08-24 14:21:41,ECOM,,
"201808241429255356620","3394720020003","3415",US,1,2018-08-24 14:29:25,ECOM,,
"201808241505248309070","2842680320002","5841",US,1,2018-08-24 15:05:24,ECOM,,
"201808241512137110090","2041650721107","3315",US,1,2018-08-24 15:12:13,ECOM,,
"201808241512137340350","2848520321107","3315",US,1,2018-08-24 15:12:13,ECOM,,
"201808241516497492460","3407400220003","5930",US,1,2018-08-24 15:16:49,ECOM,,
"201808171638394353200","7757710220013","5609",US,1,2018-08-17 17:14:15,ordervalidate,TK8KXJK,
"201808171638394525220","7722960220007","5609",US,1,2018-08-17 17:14:15,ordervalidate,TK8KXJK,
"201808241318067688550","2855810820000","9344",US,1,2018-08-24 13:18:06,ECOM,,
"201808201007513120380","2046511420002","5260",US,2,2018-08-20 10:18:43,ordervalidate,TK7M3XS,
"201808241319087520600","2203810223032","3407",US,1,2018-08-24 13:19:08,ECOM,,
"201808241327358771050","2922510120012","3980",US,1,2018-08-24 13:27:35,ECOM,,
"201808191031535468890","3399500120003","5641",US,4,2018-08-19 10:43:33,ordervalidate,TK89XJ3,
"201808241406245669230","2899570420001","6180",US,1,2018-08-24 14:06:24,ECOM,,
"201808241405531124970","3400160120004","5932",US,1,2018-08-24 14:05:53,ECOM,,
"201808241407410347170","8987091921104","5175",US,2,2018-08-24 14:07:41,ECOM,,
"201808241411019581950","2026860120010","3482",US,1,2018-08-24 14:11:01,ECOM,,
"201808241411088336110","1237890123000","5400",US,1,2018-08-24 14:11:08,ECOM,,
"201808241444521536370","2230130020002","5930",US,1,2018-08-24 14:44:52,ECOM,,
"201808241353548945640","2209900120002","773",US,1,2018-08-24 13:53:54,ECOM,,
"201808241455237829390","2178250120011","6588",US,1,2018-08-24 14:55:23,ECOM,,
"201808241452118488360","1311930320004","5536",US,1,2018-08-24 14:52:11,ECOM,,
"201808241342433751390","2858740425000","6064",US,1,2018-08-24 13:42:43,ECOM,,
"201808241458475662370","2845520124000","5626",US,1,2018-08-24 14:58:47,ECOM,,
"201808241510540122150","2218500020001","3282",US,1,2018-08-24 15:10:54,ECOM,,
"201808241324190165170","1402641820000","6417",US,1,2018-08-24 13:24:19,ECOM,,
"201808241519258719570","2030890020003","5271",US,1,2018-08-24 15:19:25,ECOM,,
"201808241518209196750","8982330120003","3071",US,1,2018-08-24 15:18:20,ECOM,,
"201808241519072716570","2844250024000","6456",US,1,2018-08-24 15:19:07,ECOM,,
"201808241520106540190","3401350120000","3264",US,1,2018-08-24 15:20:10,ECOM,,
"201808241336054698730","8560470120002","3078",US,1,2018-08-24 13:36:05,ECOM,,
"201808241525096202270","5097470020004","3981",US,1,2018-08-24 15:25:09,ECOM,,
"201808241341002605350","3400180220003","6043",US,1,2018-08-24 13:41:00,ECOM,,
"201808241342079539390","7118610020001","5147",US,1,2018-08-24 13:42:07,ECOM,,
"201808241352496887260","2016310420005","5631",US,1,2018-08-24 13:52:49,ECOM,,
"201808241358247813830","2093130221105","3911",US,1,2018-08-24 13:58:24,ECOM,,
"201808241525125180400","3407720220002","6577",US,1,2018-08-24 15:25:12,ECOM,,
"201808231821389875310","2855812020001","5609",US,1,2018-08-23 18:31:14,ordervalidate,TK70K9S,
"201808241408256592730","2839280120601","3280",US,2,2018-08-24 14:08:25,ECOM,,
"201808241407025459940","8198460921106","3454",US,1,2018-08-24 14:07:02,ECOM,,
"201808241355487040090","2202390021824","5830",US,1,2018-08-24 13:55:48,ECOM,,
"201808241355487201490","2225350021105","5830",US,1,2018-08-24 13:55:48,ECOM,,
"201808241359586527640","2839990020002","4506",US,1,2018-08-24 13:59:58,ECOM,,
"201808241407129309560","2953604320003","4578",US,1,2018-08-24 14:07:12,ECOM,,
"201808241411431968690","8989190020008","6579",US,3,2018-08-24 14:11:43,ECOM,,
"201808241411472886370","2853160021218","5785",US,1,2018-08-24 14:11:47,ECOM,,
"201808241437392032720","2191070025000","5824",US,1,2018-08-24 14:37:39,ECOM,,
"201808241431175169970","2093130421108","5587",US,4,2018-08-24 14:31:17,ECOM,,
"201808241323279255980","2856900120003","3422",US,1,2018-08-24 13:23:27,ECOM,,
"201808241438266496610","2195780220001","6552",US,1,2018-08-24 14:38:26,ECOM,,
"201808241444484372410","2908770420003","5996",US,1,2018-08-24 14:44:48,ECOM,,
"201808182016245507110","7722960020006","5650",US,1,2018-08-18 20:50:59,ordervalidate,TK8CVTY,
"201808201315124391890","2852190220001","6441",US,1,2018-08-20 13:36:56,ordervalidate,TK7KJXQ,
"201808241332139800850","8562101320004","5015",US,1,2018-08-24 13:32:13,ECOM,,
"201808241521257128530","2899730420003","5071",US,2,2018-08-24 15:21:25,ECOM,,
"201808241520079442040","2081400420002","5587",US,1,2018-08-24 15:20:07,ECOM,,
"201808241337106602700","3788270120002","3068",US,1,2018-08-24 13:37:10,ECOM,,
"201808241315474611070","8226050720003","6431",US,1,2018-08-24 13:15:47,ECOM,,
"201808241521110056270","2839280020005","6042",US,1,2018-08-24 15:21:11,ECOM,,
"201808241315475080210","6024130020003","6431",US,1,2018-08-24 13:15:47,ECOM,,
"201808241426006753010","2881750025000","5838",US,1,2018-08-24 14:26:00,ECOM,,
"201808241315475385050","2898970020008","6431",US,1,2018-08-24 13:15:47,ECOM,,
"201808241316195878250","7649540020004","5238",US,1,2018-08-24 13:16:19,ECOM,,
"201808241318469761140","2052210221106","6145",US,1,2018-08-24 13:18:46,ECOM,,
"201808241319098804770","2230131020001","3980",US,1,2018-08-24 13:19:09,ECOM,,
"201808241328343313180","3457580122000","3280",US,1,2018-08-24 13:28:34,ECOM,,
"201808241320540097040","2891900120003","5332",US,1,2018-08-24 13:20:54,ECOM,,
"201808241321020749740","3389950020002","5144",US,1,2018-08-24 13:21:02,ECOM,,
"201808241324359913700","3408890020003","5727",US,1,2018-08-24 13:24:35,ECOM,,
"201808241426242186940","2035080321106","5751",US,1,2018-08-24 14:26:24,ECOM,,
"201808241340014851070","1397780120002","6578",US,1,2018-08-24 13:40:01,ECOM,,
"201808241427450915010","2876621120003","4837",US,1,2018-08-24 14:27:45,ECOM,,
"201808241428479595770","2862670123000","6153",US,1,2018-08-24 14:28:47,ECOM,,
"201808241434056524500","3396400020402","5042",US,1,2018-08-24 14:34:05,ECOM,,
"201808241434298005350","8258710020002","6700",US,1,2018-08-24 14:34:29,ECOM,,
"201808241338140789460","8194834220001","6047",US,1,2018-08-24 13:38:14,ECOM,,
"201808241339358320330","2758022620002","6000",US,1,2018-08-24 13:39:35,ECOM,,
"201808241434500995240","2047850021402","6548",US,1,2018-08-24 14:34:50,ECOM,,
"201808241351443977280","2029500820003","4215",US,1,2018-08-24 13:51:44,ECOM,,
"201808221807212329230","6412710020002","5368",US,3,2018-08-22 18:15:09,ordervalidate,TK765CX,
"201808241400473536020","7722960320012","5851",US,1,2018-08-24 14:00:47,ECOM,,
"201808241340261935840","2845520025000","532",US,1,2018-08-24 13:40:26,ECOM,,
"201808241431444298250","2842680320004","5770",US,1,2018-08-24 14:31:44,ECOM,,
"201808241431477620460","7730860020005","5137",US,4,2018-08-24 14:31:47,ECOM,,
"201808241406503711400","2912540220003","5137",US,1,2018-08-24 14:06:50,ECOM,,
"201808241415205365100","2843600020012","6615",US,2,2018-08-24 14:15:20,ECOM,,
"201808241431522326320","3452390020007","5522",US,1,2018-08-24 14:31:52,ECOM,,
"201808241432118426210","1468610121224","5415",US,1,2018-08-24 14:32:11,ECOM,,
"201808241413312530150","3403280020011","5569",US,1,2018-08-24 14:13:31,ECOM,,
"201808241419151430430","2196280720004","5060",US,1,2018-08-24 14:19:15,ECOM,,
"201808241437510052710","5087270920002","6518",US,1,2018-08-24 14:37:51,ECOM,,
"201808241436575965690","2952660021402","6153",US,1,2018-08-24 14:36:57,ECOM,,
"201808241437280823620","1365790520008","5213",US,1,2018-08-24 14:37:28,ECOM,,
"201808241437579565410","2074190720003","6153",US,1,2018-08-24 14:37:57,ECOM,,
"201808241442326250480","2234410020001","3990",US,1,2018-08-24 14:42:32,ECOM,,
"201808241445278018790","2853320020003","6431",US,1,2018-08-24 14:45:27,ECOM,,
"201808241450305865510","2846830120002","5338",US,1,2018-08-24 14:50:30,ECOM,,
"201808241451160626920","8218530121109","5120",US,1,2018-08-24 14:51:16,ECOM,,
"201808241459010036570","2181952221107","5116",US,1,2018-08-24 14:59:01,ECOM,,
"201808241455494388400","2233350020003","5567",US,1,2018-08-24 14:55:49,ECOM,,
"201808241458272756770","7356470220056","5697",US,1,2018-08-24 14:58:27,ECOM,,
"201808241500391196820","2865151623000","6180",US,1,2018-08-24 15:00:39,ECOM,,
"201808241503331514240","7743520123000","5583",US,1,2018-08-24 15:03:33,ECOM,,
"201808241511410368480","2059280320036","5321",US,1,2018-08-24 15:11:41,ECOM,,
"201808241512502293800","2912410223000","6146",US,1,2018-08-24 15:12:50,ECOM,,
"201808241514174399650","2845520122000","3371",US,1,2018-08-24 15:14:17,ECOM,,
"201808241516124500650","2843610020005","5975",US,1,2018-08-24 15:16:12,ECOM,,
"201808241517147500870","2853600020003","6431",US,1,2018-08-24 15:17:14,ECOM,,
"201808241517178470270","2016160620002","5851",US,1,2018-08-24 15:17:17,ECOM,,
"201808241520544886540","2856550120004","5599",US,1,2018-08-24 15:20:54,ECOM,,
"201808241522034600770","2052210021106","6509",US,1,2018-08-24 15:22:03,ECOM,,
"201808190826188074910","2953540120001","5368",US,2,2018-08-19 08:27:31,ordervalidate,TK8V95B,
"201808190952484893260","2046511420003","5641",US,2,2018-08-19 10:00:42,ordervalidate,TK89QQS,
"201808191834092190320","2200210024000","6210",US,1,2018-08-19 18:48:17,ordervalidate,TK84RX4,
"201808241446174408270","2912540220004","3444",US,1,2018-08-24 14:46:17,ECOM,,
"201808241446229099310","7813480721401","3330",US,1,2018-08-24 14:46:22,ECOM,,
"201808241416280408650","2843620121203","5569",US,4,2018-08-24 14:16:28,ECOM,,
"201808241456494366500","2913210021105","5698",US,4,2018-08-24 14:56:49,ECOM,,
"201808241418286205400","3389960020003","840",US,1,2018-08-24 14:18:28,ECOM,,
"201808241426207579220","2209900120003","3450",US,1,2018-08-24 14:26:20,ECOM,,
"201808241447493475960","1365790120010","840",US,1,2018-08-24 14:47:49,ECOM,,
"201808241503462127040","2858120021824","5238",US,1,2018-08-24 15:03:46,ECOM,,
"201808241505324556230","2230520120002","4837",US,1,2018-08-24 15:05:32,ECOM,,
"201808241517175571480","2867181123000","6225",US,1,2018-08-24 15:17:17,ECOM,,
"201808241517204587650","2843910220003","3910",US,1,2018-08-24 15:17:20,ECOM,,
"201808241519152872160","2199820020002","5587",US,1,2018-08-24 15:19:15,ECOM,,
"201808231511292678180","2878740120036","5891",US,1,2018-08-23 15:56:29,ordervalidate,TK71BDD,
"201808241521116340050","2855090221218","5888",US,1,2018-08-24 15:21:11,ECOM,,
"201808241305136945500","7753340020001","3900",US,1,2018-08-24 13:13:52,ordervalidate,TK6RV2V,
"201808241510519305340","2879170020013","5426",US,1,2018-08-24 15:10:51,ECOM,,
"201808241358183707800","8640231620002","5977",US,1,2018-08-24 13:58:18,ECOM,,
"201808241358184035160","8640230120002","5977",US,1,2018-08-24 13:58:18,ECOM,,
"201808241417467234760","1444491320002","5655",US,1,2018-08-24 14:17:46,ECOM,,
"201808241439523699870","2019770320003","6153",US,1,2018-08-24 14:39:52,ECOM,,
"201808241501323278020","2910850420002","5045",US,1,2018-08-24 15:01:32,ECOM,,
"201808241324310288120","4415820020002","6463",US,1,2018-08-24 13:24:31,ECOM,,
"201808221707599002140","2876760021107","5411",US,1,2018-08-22 17:12:34,ordervalidate,TK76WPD,
"201808221428241315580","8284710220002","5867",US,1,2018-08-22 14:34:56,ordervalidate,TK77C2B,
"201808241355072117810","2844010220003","5696",US,1,2018-08-24 13:55:07,ECOM,,
"201808241346112634550","2899730520000","6774",US,1,2018-08-24 13:46:11,ECOM,,
"201808241327505512320","2854890120036","3122",US,1,2018-08-24 13:27:50,ECOM,,
"201808241328493733750","2846360020001","3785",US,1,2018-08-24 13:28:49,ECOM,,
"201808241343435403280","2059280420033","3607",US,1,2018-08-24 13:43:43,ECOM,,
"201808241403243544850","8560450120001","5777",US,1,2018-08-24 14:03:24,ECOM,,
"201808241331213746000","1446520320004","3280",US,1,2018-08-24 13:31:21,ECOM,,
"201808241448015127970","2074970125000","6528",US,1,2018-08-24 14:48:01,ECOM,,
"201808241401465202710","2203940120002","5372",US,1,2018-08-24 14:01:46,ECOM,,
"201808241403241226500","2922510220010","5522",US,1,2018-08-24 14:03:24,ECOM,,
"201808221707597955870","2202170021107","5411",US,1,2018-08-22 17:12:34,ordervalidate,TK76WPD,
"201808221707598599270","2879470121107","5411",US,1,2018-08-22 17:12:34,ordervalidate,TK76WPD,
"201808241333272497190","2899730320002","4469",US,1,2018-08-24 13:33:27,ECOM,,
"201808241333366686580","3455070020002","6229",US,1,2018-08-24 13:33:36,ECOM,,
"201808241425380600420","2899730420005","5673",US,1,2018-08-24 14:25:38,ECOM,,
"201808241333575698720","5977230220612","3505",US,1,2018-08-24 13:33:57,ECOM,,
"201808241455382538300","1447580021202","6225",US,1,2018-08-24 14:55:38,ECOM,,
"201808241501323440240","2908800620002","5045",US,1,2018-08-24 15:01:32,ECOM,,
"201808241456359295680","2855050021218","6615",US,1,2018-08-24 14:56:35,ECOM,,
"201808241423518610430","2876690121107","6417",US,1,2018-08-24 14:23:51,ECOM,,
"201808241458315173900","6056570720005","4547",US,1,2018-08-24 14:58:31,ECOM,,
"201808241356187572350","7813480620402","3413",US,1,2018-08-24 13:56:18,ECOM,,
"201808241502564095680","2854030021218","5178",US,1,2018-08-24 15:02:56,ECOM,,
"201808221708000320840","2844330020001","5411",US,1,2018-08-22 17:12:34,ordervalidate,TK76WPD,
"201808241519116643320","2801590124000","5351",US,1,2018-08-24 15:19:11,ECOM,,
"201808241338378572260","3454470020003","3399",US,1,2018-08-24 13:38:37,ECOM,,
"201808241340161326950","4346190720008","4956",US,1,2018-08-24 13:40:16,ECOM,,
"201808241458315334740","2853420020000","4547",US,1,2018-08-24 14:58:31,ECOM,,
"201808241340208475210","3390390120001","5727",US,2,2018-08-24 13:40:20,ECOM,,
"201808190907367395040","2197660220002","5368",US,2,2018-08-19 09:39:46,ordervalidate,TK89TY0,
"201808241359453751430","7722960321001","6581",US,1,2018-08-24 13:59:45,ECOM,,
"201808241404059043990","2842680120001","6190",US,1,2018-08-24 14:04:05,ECOM,,
"201808241411385032000","2858060124000","5930",US,1,2018-08-24 14:11:38,ECOM,,
"201808241406422861490","2922510220008","6171",US,1,2018-08-24 14:06:42,ECOM,,
"201808221428241633580","2889900120000","5867",US,1,2018-08-22 14:34:56,ordervalidate,TK77C2B,
"201808241407426456080","2862550025000","3505",US,1,2018-08-24 14:07:42,ECOM,,
"201808241412495675510","2197420420003","5522",US,1,2018-08-24 14:12:49,ECOM,,
"201808241504347940830","6364580320000","3910",US,1,2018-08-24 15:04:34,ECOM,,
"201808241409429183640","3424950220003","5522",US,1,2018-08-24 14:09:42,ECOM,,
"201808221708000496060","2196280620002","5411",US,1,2018-08-22 17:12:34,ordervalidate,TK76WPD,
"201808171640232023760","7722960020007","5609",US,1,2018-08-17 17:14:15,ordervalidate,TK8KXJK,
"201808221708000884430","2855810120001","5411",US,3,2018-08-22 17:12:34,ordervalidate,TK76WPD,
"201808241411370361340","3343100020012","6548",US,1,2018-08-24 14:11:37,ECOM,,
"201808241412407752290","2837830021602","3319",US,1,2018-08-24 14:12:40,ECOM,,
"201808241421179202970","2859400420007","5125",US,1,2018-08-24 14:21:17,ECOM,,
"201808241412468579390","6031200024000","5995",US,1,2018-08-24 14:12:46,ECOM,,
"201808241413024161420","2876920420002","6180",US,1,2018-08-24 14:13:02,ECOM,,
"201808241504562803910","2029790420004","3497",US,1,2018-08-24 15:04:56,ECOM,,
"201808241416057716040","5095840420001","5914",US,1,2018-08-24 14:16:05,ECOM,,
"201808241417114771140","3400160220002","5831",US,1,2018-08-24 14:17:11,ECOM,,
"201808241417480727820","1444491320003","4515",US,2,2018-08-24 14:17:48,ECOM,,
